id,match_id,event_type,match_time_seconds,half,player_id,players_on_field,created_at
5328c90e-df92-40c1-9d30-ed65ebf924b4,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot_on_target,44,1,,[],2025-08-09T22:11:11.958629
1d0bc0cf-7178-4555-af5a-b9662512c3e5,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,211,2,db6ff543-a2ad-4dcd-a54f-561be815be11,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.959829
35a51c6d-44db-42fe-a4f7-805cfa2c758a,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot_on_target,755,1,3ead9336-738f-49e8-a94f-714be9fd3431,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.958768
719ab787-140c-4960-9c2a-3adee1d0aa2c,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,640,1,3ead9336-738f-49e8-a94f-714be9fd3431,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.959021
5f6ff652-105c-4ef6-a9ca-a819371e0db6,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot,939,2,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d""]",2025-08-09T22:11:11.957981
8a8d6dd9-a99b-4c05-b80d-ea28fbb65847,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,667,2,4bb12b82-3c06-4006-b854-b0b946b57938,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.959157
9f5a1df2-a16c-4665-b49b-111d890127c5,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,1137,2,57f5858d-a561-4e84-b86b-20fe0ee2c00f,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629""]",2025-08-09T22:11:11.959823
f07ffa66-59fe-42d7-ade0-1b8e8cabc3c1,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,792,1,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.958932
54cf855c-8f2a-4aad-ad03-96b57547c834,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,258,1,,[],2025-08-09T22:11:11.958405
f6b92d07-fec6-4250-832c-7fabe4c100e7,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,591,2,9daaf59a-9649-4a15-b5af-ba9af96eb4bf,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629""]",2025-08-09T22:11:11.959091
416e8369-70f1-4f40-acca-07c36e30a205,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot,1156,1,57f5858d-a561-4e84-b86b-20fe0ee2c00f,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629""]",2025-08-09T22:11:11.958203
c13f8e87-6a07-4242-94b4-519f050b46a8,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot,573,2,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629""]",2025-08-09T22:11:11.958563
8989aee1-9ecb-4338-8dcf-e2da5495a651,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot_on_target,496,2,,[],2025-08-09T22:11:11.958465
a66102e8-75e3-4cf1-ac0d-5ac870f86a8b,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot_on_target,937,1,4bb12b82-3c06-4006-b854-b0b946b57938,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d""]",2025-08-09T22:11:11.958126
e889d2bb-c703-4949-bd70-8c549574364c,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,770,1,9daaf59a-9649-4a15-b5af-ba9af96eb4bf,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.959597
643c2a74-0b74-4cbb-90cf-265ff08d90c4,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,919,1,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d""]",2025-08-09T22:11:11.959705
91192aa5-bbb5-4d26-8b1b-d83065f1e476,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot,250,2,551cd810-e6d3-4196-b540-557bdee0386a,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.958419
6415da49-9041-4bdf-b684-9c444d19f0e7,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,1014,1,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11""]",2025-08-09T22:11:11.959957
f1cf122f-ab53-4391-a837-c9ff39e30420,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,319,2,,[],2025-08-09T22:11:11.958263
36478787-f93b-4efb-9d83-b60b996b56ef,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,343,1,dae14bc1-822e-42ce-8484-dedb20fdf10d,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d""]",2025-08-09T22:11:11.959522
78606faf-fd50-4e2e-9208-feb5ff6dbbab,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot_on_target,623,2,57f5858d-a561-4e84-b86b-20fe0ee2c00f,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629""]",2025-08-09T22:11:11.958143
19324eec-de7f-46f9-b78a-4b5f1251d415,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,118,1,,[],2025-08-09T22:11:11.958307
5cddabbc-adff-49f9-8b6b-5c047675f002,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,830,2,,[],2025-08-09T22:11:11.958661
c58cf4ab-4fc4-4380-a42d-87503a134a48,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot_on_target,939,2,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d""]",2025-08-09T22:11:11.957985
857a6e84-bb6e-429e-84f4-00f3ec2a2d91,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,289,2,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d""]",2025-08-09T22:11:11.958860
3c8c9e0f-780d-4c32-9e8b-145968306b57,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,245,1,9daaf59a-9649-4a15-b5af-ba9af96eb4bf,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.959561
bffb0bfe-8719-4d8b-81dd-561e2018925a,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,247,1,9daaf59a-9649-4a15-b5af-ba9af96eb4bf,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.959474
09a22713-2a12-4e5f-aebc-8a3b4fc1ae12,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,216,1,,[],2025-08-09T22:11:11.958294
bfc04ac2-7009-406d-abab-e2ed918b36ea,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,769,2,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.959847
7bde0933-d895-44fe-8b8c-e92cc870a88a,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,9,2,b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.959657
8b9abefb-9d1d-4525-8813-765681b148a8,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot,1180,1,551cd810-e6d3-4196-b540-557bdee0386a,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629""]",2025-08-09T22:11:11.958576
5b6be5bf-ed20-4a36-9c30-28e037e89580,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,744,2,dae14bc1-822e-42ce-8484-dedb20fdf10d,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.959258
cfa9edad-81b8-4ae8-8eaa-d6ecc2c4a8c7,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot_on_target,44,1,4bb12b82-3c06-4006-b854-b0b946b57938,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.957970
8b694cf7-5995-4a12-bb85-a9de90cbef3a,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,107,2,3ead9336-738f-49e8-a94f-714be9fd3431,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.959115
35362203-51a4-4285-ba76-dc344ffff1f1,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,903,2,437901cc-63ae-4dd5-ab0e-d84076e529c1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d""]",2025-08-09T22:11:11.959234
94a04528-b5f2-4021-826f-94b9417adcf2,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,342,2,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d""]",2025-08-09T22:11:11.959467
e2f7066c-5beb-47aa-bfc7-d5a4caf09a32,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,138,2,,[],2025-08-09T22:11:11.958526
dccf7a11-2dfd-4ec3-927a-1fca9487ad07,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,472,1,,[],2025-08-09T22:11:11.958532
e8fdef55-ca94-4bdf-a60a-517410dbd3e6,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot_on_target,420,1,db6ff543-a2ad-4dcd-a54f-561be815be11,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11""]",2025-08-09T22:11:11.957955
3519cae2-65b3-45ca-b251-5caeedc022a2,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot_on_target,793,2,,[],2025-08-09T22:11:11.958586
9d603009-470a-4f80-bc3a-2296aae71a73,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot_on_target,1077,1,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11""]",2025-08-09T22:11:11.958799
a5daae02-d7a6-4b3b-a5b8-7f0a061fa477,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,116,1,,[],2025-08-09T22:11:11.958490
c1ec4332-55e4-4924-bf90-afd5e1507f76,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot,1067,1,3ead9336-738f-49e8-a94f-714be9fd3431,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11""]",2025-08-09T22:11:11.958191
19a4e19a-5a2c-4eb7-b2dd-d7d0dfae3190,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,723,2,4bb12b82-3c06-4006-b854-b0b946b57938,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.959870
2d0ed6ca-eaf2-4e36-a3b2-ec512eee2b13,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,1009,1,db6ff543-a2ad-4dcd-a54f-561be815be11,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11""]",2025-08-09T22:11:11.959438
b69c315e-ae03-4b7f-951c-c62836a8feb6,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,68,2,dae14bc1-822e-42ce-8484-dedb20fdf10d,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.959276
09ca65dc-5270-44c0-bc22-2e5e2043b863,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,1029,1,,[],2025-08-09T22:11:11.958758
842d9ea9-9aa4-48b5-88a4-1f893e900b56,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,101,2,dae14bc1-822e-42ce-8484-dedb20fdf10d,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.959420
8c3f9f6b-2425-4d18-a381-6e42739aad00,6a329815-b09b-4a52-b39f-ce72b4a81d39,recovery,1162,1,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629""]",2025-08-09T22:11:11.958914
096c21a8-423a-438a-b47e-87f23726beab,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,1034,1,db6ff543-a2ad-4dcd-a54f-561be815be11,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11""]",2025-08-09T22:11:11.959787
c66b4fbc-85ec-4a51-8e26-ad89514fed73,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,359,2,,[],2025-08-09T22:11:11.958499
28f8fdc2-8d87-4e02-a8bc-af52e0d90a22,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot,728,1,3ead9336-738f-49e8-a94f-714be9fd3431,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.958081
7b56a1cd-f006-4fa3-a16d-4e49f962a599,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,192,2,437901cc-63ae-4dd5-ab0e-d84076e529c1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.959574
75cf45b8-e2a2-4dcd-a7ad-7f62cc8c57a7,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,798,1,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.959699
886a02c4-17e6-45ed-b86d-7715b260716e,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,539,2,551cd810-e6d3-4196-b540-557bdee0386a,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629""]",2025-08-09T22:11:11.959669
b452567d-2b45-4e63-99ec-51f0404a0a15,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,341,2,,[],2025-08-09T22:11:11.958115
d7750050-c7c7-4806-83d5-34b5a7bdb87c,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,253,1,,[],2025-08-09T22:11:11.958006
b48529ab-e6be-474d-9bb2-6f3dd4ed4ee5,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,529,2,9daaf59a-9649-4a15-b5af-ba9af96eb4bf,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""d93beb94-b8a2-4b9c-8fa5-c403159ff629""]",2025-08-09T22:11:11.959444
329037e3-ce4e-4c7f-b712-9f3b1a407f5e,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,650,2,3ead9336-738f-49e8-a94f-714be9fd3431,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""4bb12b82-3c06-4006-b854-b0b946b57938"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.959799
e871a735-b255-4b70-b563-01da1ed9c087,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,867,2,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""9daaf59a-9649-4a15-b5af-ba9af96eb4bf""]",2025-08-09T22:11:11.959993
a9fc1c16-7065-44c3-a23b-9d06ee94e2d5,6a329815-b09b-4a52-b39f-ce72b4a81d39,shot,1102,1,b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11""]",2025-08-09T22:11:11.958478
cce3eea4-c843-4c92-bc67-9a4febef3896,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,1115,2,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11""]",2025-08-09T22:11:11.959841
b91e5c64-cfca-4183-8419-7fefa4544a0e,6a329815-b09b-4a52-b39f-ce72b4a81d39,opponent_shot,1082,1,,[],2025-08-09T22:11:11.958742
2aec7ea2-cd8e-43eb-85c7-4790561cf5ba,6a329815-b09b-4a52-b39f-ce72b4a81d39,ball_loss,386,2,b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""b4eaaba5-7f68-45ba-b4c0-0a4ab27db37d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""db6ff543-a2ad-4dcd-a54f-561be815be11""]",2025-08-09T22:11:11.959651
